,bp,value_M,wage_K,release_clause_M,value_rank,wage_rank,release_clause_rank
0,CF,5.453314606741572,22.498314606741573,9.420280898876406,1.0,1.0,1.0
1,LW,4.04815789473684,16.2555023923445,7.2068373205741585,2.0,2.0,2.0
2,CM,3.678010101010096,15.09484848484849,6.6305898989899035,3.0,4.0,3.0
3,RW,3.373632218844984,15.370060790273556,5.842240121580545,4.0,3.0,4.0
4,CAM,3.107965716829912,11.06046304541407,5.532180320569908,5.0,6.0,5.0
5,CDM,2.834676565008025,11.70004012841091,5.133116372391652,6.0,5.0,6.0
6,LM,2.669776397515525,9.466708074534159,4.690827329192544,7.0,13.0,7.0
7,RWB,2.5695436507936504,10.630158730158731,4.471404761904764,8.0,7.0,8.0
8,LWB,2.4239285714285694,10.043650793650796,4.309710317460322,9.0,11.0,10.0
9,RB,2.4129977628635326,10.397483221476511,4.357483221476508,10.0,8.0,9.0
10,ST,2.3862387218045065,10.239191729323315,4.191755263157909,11.0,9.0,11.0
11,LB,2.30236699239957,9.766286644951133,4.153092290988057,12.0,12.0,12.0
12,GK,2.176885152284269,8.377569796954312,3.915465101522848,13.0,14.0,13.0
13,CB,2.136062423124233,10.173954489544892,3.8403902214022176,14.0,10.0,14.0
14,RM,2.1092628205128143,7.77090455840456,3.6794074074074037,15.0,15.0,15.0
